age,monthly_income,sex,marital_status,no_of_dependents,risk,Maturity Years,Amount needed,interest
28,198,1,0,0,3,24,"$96,966.27 ",9.5
21,189,1,0,0,3,26.33,"$139,087.25 ",10.04
20,111,1,0,0,3,26.67,"$183,644.19 ",10.96
25,157,0,0,0,3,25,"$189,335.25 ",11.82
30,130,1,0,0,3,23.33,"$107,633.40 ",10.23
25,120,1,0,0,3,25,"$133,404.90 ",10.41
24,157,1,0,0,3,25.33,"$122,715.70 ",9.94
24,108,1,0,0,3,25.33,"$112,083.61 ",9.58
30,118,1,0,0,3,23.33,"$133,594.91 ",11.16
18,136,0,0,0,3,27.33,"$160,019.14 ",10.19
20,142,1,0,0,3,26.67,"$232,868.23 ",11.86
29,137,0,0,0,3,23.67,"$100,676.09 ",9.8
27,151,0,0,0,3,24.33,"$157,840.55 ",11.39
22,136,0,0,0,3,26,"$108,108.32 ",9.19
30,179,1,0,0,3,23.33,"$81,776.84 ",9.04
27,171,0,0,0,3,24.33,"$169,992.22 ",11.7
20,198,0,0,0,3,26.67,"$168,442.04 ",10.64
23,116,1,0,0,3,25.67,"$167,573.59 ",11.03
29,115,0,0,0,3,23.67,"$164,007.54 ",11.88
26,181,1,0,0,3,24.67,"$167,800.73 ",11.49
19,154,1,0,0,3,27,"$167,604.44 ",10.49
18,200,0,0,0,3,27.33,"$122,560.51 ",9.2
24,112,0,0,0,3,25.33,"$199,712.82 ",11.88
20,195,1,0,0,3,26.67,"$128,241.85 ",9.61
23,131,1,0,0,3,25.67,"$192,685.67 ",11.58
23,105,0,0,0,3,25.67,"$197,308.05 ",11.68
28,190,1,0,0,3,24,"$106,512.65 ",9.9
22,138,1,0,0,3,26,"$216,161.19 ",11.88
30,132,1,0,0,3,23.33,"$117,372.10 ",10.6
18,111,1,0,0,3,27.33,"$249,516.26 ",11.83
24,182,1,0,0,3,25.33,"$105,137.52 ",9.32
19,175,1,0,0,3,27,"$137,853.40 ",9.76
25,152,1,0,0,3,25,"$163,648.93 ",11.23
20,189,1,0,0,3,26.67,"$153,887.62 ",10.3
28,130,0,0,0,3,24,"$154,338.88 ",11.46
24,124,1,0,0,3,25.33,"$118,367.97 ",9.79
30,133,1,0,0,3,23.33,"$131,054.01 ",11.08
24,171,0,0,0,3,25.33,"$98,709.62 ",9.07
25,150,1,0,0,3,25,"$180,945.85 ",11.64
19,110,1,0,0,3,27,"$181,433.51 ",10.78
18,117,1,0,0,3,27.33,"$131,880.70 ",9.47
23,191,0,0,0,3,25.67,"$208,015.44 ",11.88
27,103,0,0,0,3,24.33,"$176,779.27 ",11.86
28,193,1,0,0,3,24,"$106,023.57 ",9.88
27,126,1,0,0,3,24.33,"$138,307.94 ",10.84
22,113,1,0,0,3,26,"$126,534.97 ",9.8
19,113,0,0,0,3,27,"$174,654.66 ",10.64
27,176,1,0,0,3,24.33,"$94,482.84 ",9.27
21,199,1,0,0,3,26.33,"$213,815.83 ",11.69
26,186,0,0,0,3,24.67,"$164,876.31 ",11.42
24,198,1,0,0,3,25.33,"$158,405.65 ",10.95
30,198,1,0,0,3,23.33,"$114,300.51 ",10.49
20,184,1,0,0,3,26.67,"$187,377.85 ",11.04
19,153,1,0,0,3,27,"$175,567.46 ",10.66
20,145,1,0,0,3,26.67,"$177,455.48 ",10.83
18,106,1,0,0,3,27.33,"$242,478.02 ",11.72
21,149,1,0,0,3,26.33,"$133,909.92 ",9.89
28,165,0,0,0,3,24,"$119,235.30 ",10.37
20,139,1,0,0,3,26.67,"$127,829.40 ",9.59
19,108,1,0,0,3,27,"$147,417.17 ",10.01
24,198,1,0,0,3,25.33,"$125,596.99 ",10.03
30,167,0,0,0,3,23.33,"$154,721.62 ",11.8
19,150,1,0,0,3,27,"$181,712.83 ",10.79
27,167,0,0,0,3,24.33,"$114,487.83 ",10.06
25,200,1,0,0,3,25,"$117,249.95 ",9.89
29,144,1,0,0,3,23.67,"$117,942.30 ",10.47
29,171,0,0,0,3,23.67,"$138,051.59 ",11.14
22,160,1,0,0,3,26,"$110,307.69 ",9.27
23,186,1,0,0,3,25.67,"$102,848.74 ",9.11
20,155,1,0,0,3,26.67,"$188,073.46 ",11.05
25,166,1,0,0,3,25,"$161,283.42 ",11.17
22,158,0,0,0,3,26,"$211,112.16 ",11.79
21,165,1,0,0,3,26.33,"$117,129.46 ",9.38
28,119,0,0,0,3,24,"$106,291.59 ",9.89
26,183,1,0,0,3,24.67,"$103,941.81 ",9.53
27,118,1,0,0,3,24.33,"$134,441.66 ",10.73
20,150,1,0,0,3,26.67,"$119,424.97 ",9.34
20,160,0,0,0,3,26.67,"$149,570.56 ",10.19
20,193,1,0,0,3,26.67,"$130,771.43 ",9.68
28,102,1,0,0,3,24,"$164,017.15 ",11.71
22,163,0,0,0,3,26,"$190,936.32 ",11.4
21,152,1,0,0,3,26.33,"$207,282.88 ",11.57
21,155,1,0,0,3,26.33,"$150,495.99 ",10.34
21,173,1,0,0,3,26.33,"$107,692.91 ",9.06
19,173,1,0,0,3,27,"$148,248.41 ",10.03
27,135,1,0,0,3,24.33,"$99,703.38 ",9.49
26,191,1,0,0,3,24.67,"$143,697.09 ",10.85
18,139,1,0,0,3,27.33,"$133,577.69 ",9.52
26,115,0,0,0,3,24.67,"$151,243.83 ",11.06
24,170,1,0,0,3,25.33,"$121,170.38 ",9.89
23,106,1,0,0,3,25.67,"$139,484.35 ",10.31
30,164,0,0,0,3,23.33,"$125,513.35 ",10.89
26,168,1,0,0,3,24.67,"$133,498.63 ",10.55
24,137,1,0,0,3,25.33,"$136,233.36 ",10.35
22,198,1,0,0,3,26,"$156,116.84 ",10.62
30,162,1,0,0,3,23.33,"$82,759.70 ",9.09
18,172,1,0,0,3,27.33,"$210,611.47 ",11.2
24,174,0,0,0,3,25.33,"$99,222.69 ",9.09
18,127,1,0,0,3,27.33,"$226,339.55 ",11.47
21,141,1,0,0,3,26.33,"$152,570.72 ",10.39
29,136,1,0,0,3,23.67,"$162,592.41 ",11.84
27,188,0,0,0,3,24.33,"$150,328.43 ",11.19
27,127,1,0,0,3,24.33,"$156,948.01 ",11.37
19,164,1,0,0,3,27,"$128,124.75 ",9.48
30,117,1,0,0,3,23.33,"$149,980.10 ",11.66
25,147,1,0,0,3,25,"$140,276.86 ",10.61
27,151,1,0,0,3,24.33,"$104,477.95 ",9.68
19,133,1,0,0,3,27,"$211,996.56 ",11.36
20,160,0,0,0,3,26.67,"$175,387.39 ",10.79
28,167,1,0,0,3,24,"$134,462.38 ",10.88
26,130,1,0,0,3,24.67,"$97,656.31 ",9.27
18,103,1,0,0,3,27.33,"$168,293.99 ",10.37
26,149,1,0,0,3,24.67,"$125,117.77 ",10.29
24,132,1,0,0,3,25.33,"$186,562.37 ",11.61
18,162,0,0,0,3,27.33,"$121,231.11 ",9.16
26,150,1,0,0,3,24.67,"$100,041.17 ",9.37
27,126,1,0,0,3,24.33,"$92,797.05 ",9.19
30,179,1,0,0,3,23.33,"$82,142.13 ",9.06
30,119,1,0,0,3,23.33,"$133,526.88 ",11.16
26,146,1,0,0,3,24.67,"$126,187.97 ",10.32
19,85,0,0,1,3,27,"$118,583.46 ",9.19
26,89,1,0,1,3,24.67,"$105,811.35 ",9.6
20,99,1,0,1,3,26.67,"$198,339.16 ",11.26
28,85,0,0,1,3,24,"$171,311.38 ",11.9
25,83,0,0,1,3,25,"$172,782.74 ",11.45
20,80,0,0,1,3,26.67,"$214,481.34 ",11.55
24,93,0,0,1,3,25.33,"$103,254.30 ",9.25
27,83,1,0,1,3,24.33,"$164,448.61 ",11.56
21,96,1,0,1,3,26.33,"$207,797.76 ",11.58
23,94,1,0,1,3,25.67,"$152,910.18 ",10.67
23,92,1,0,1,3,25.67,"$112,509.90 ",9.47
19,93,1,0,1,3,27,"$168,326.54 ",10.5
20,92,1,0,1,3,26.67,"$117,287.23 ",9.27
23,89,1,0,1,3,25.67,"$152,292.21 ",10.66
20,88,1,0,1,3,26.67,"$213,635.58 ",11.54
22,94,1,0,1,3,26,"$124,802.24 ",9.75
30,100,0,0,1,3,23.33,"$82,389.08 ",9.07
21,83,1,0,1,3,26.33,"$155,043.28 ",10.45
26,86,1,0,1,3,24.67,"$141,448.71 ",10.79
26,87,1,0,1,3,24.67,"$108,886.38 ",9.72
18,88,1,0,1,3,27.33,"$159,935.23 ",10.19
30,81,1,0,1,3,23.33,"$131,826.30 ",11.1
28,92,0,0,1,3,24,"$144,109.79 ",11.17
29,91,1,0,1,3,23.67,"$96,820.40 ",9.63
28,97,1,0,1,3,24,"$102,321.57 ",9.73
29,96,0,0,1,3,23.67,"$145,455.59 ",11.37
23,84,0,0,1,3,25.67,"$191,280.44 ",11.55
21,82,1,0,1,3,26.33,"$189,358.02 ",11.22
22,96,0,0,1,3,26,"$153,462.51 ",10.55
25,92,0,0,1,3,25,"$197,397.65 ",11.99
28,89,1,0,1,3,24,"$167,048.90 ",11.79
22,83,1,0,1,3,26,"$166,907.77 ",10.88
26,90,1,0,1,3,24.67,"$97,916.82 ",9.29
26,89,1,0,1,3,24.67,"$173,369.96 ",11.62
28,81,1,0,1,3,24,"$133,462.05 ",10.85
27,89,1,0,1,3,24.33,"$89,589.22 ",9.04
30,88,1,0,1,3,23.33,"$100,179.45 ",9.92
22,96,1,0,1,3,26,"$219,138.94 ",11.93
29,82,0,0,1,3,23.67,"$117,793.98 ",10.47
21,80,1,0,1,3,26.33,"$207,292.37 ",11.57
20,80,0,0,1,3,26.67,"$155,878.27 ",10.34
30,86,1,0,1,3,23.33,"$125,389.27 ",10.89
30,92,1,0,1,3,23.33,"$88,793.27 ",9.4
23,93,1,0,1,3,25.67,"$134,701.05 ",10.17
29,83,1,0,1,3,23.67,"$165,575.08 ",11.92
20,96,1,0,1,3,26.67,"$198,279.38 ",11.25
28,89,0,0,1,3,24,"$172,548.64 ",11.93
24,95,1,0,1,3,25.33,"$158,224.77 ",10.95
27,87,0,0,1,3,24.33,"$93,925.32 ",9.24
25,80,1,0,1,3,25,"$168,331.44 ",11.35
24,89,1,0,1,3,25.33,"$128,247.34 ",10.11
24,85,1,0,1,3,25.33,"$149,085.17 ",10.71
19,85,1,0,1,3,27,"$192,721.08 ",11.01
27,97,1,0,1,3,24.33,"$108,072.16 ",9.82
30,87,1,0,1,3,23.33,"$88,929.04 ",9.4
28,88,1,0,1,3,24,"$112,659.20 ",10.13
19,91,1,0,1,3,27,"$160,468.39 ",10.32
28,80,1,0,1,3,24,"$98,289.49 ",9.56
29,99,1,0,1,3,23.67,"$153,057.62 ",11.58
21,87,1,0,1,3,26.33,"$192,213.38 ",11.28
19,92,1,0,1,3,27,"$116,634.43 ",9.13
25,99,1,0,1,3,25,"$187,998.92 ",11.79
26,100,1,0,1,3,24.67,"$176,764.40 ",11.7
26,90,1,0,1,3,24.67,"$150,308.12 ",11.04
18,95,1,0,1,3,27.33,"$210,410.42 ",11.2
24,84,1,0,1,3,25.33,"$132,309.02 ",10.24
18,86,0,0,1,3,27.33,"$189,814.21 ",10.82
19,94,0,0,1,3,27,"$250,583.86 ",11.99
18,83,1,0,1,3,27.33,"$144,086.18 ",9.8
23,81,1,0,1,3,25.67,"$183,149.33 ",11.38
28,99,1,0,1,3,24,"$88,847.98 ",9.14
20,94,1,0,1,3,26.67,"$208,511.18 ",11.44
23,90,1,0,1,3,25.67,"$144,340.53 ",10.45
21,86,1,0,1,3,26.33,"$142,356.49 ",10.13
26,82,1,0,1,3,24.67,"$190,088.04 ",12
23,87,1,0,1,3,25.67,"$136,798.13 ",10.24
20,92,1,0,1,3,26.67,"$208,813.30 ",11.45
25,81,1,0,1,3,25,"$94,243.92 ",9.01
21,87,1,0,1,3,26.33,"$174,646.04 ",10.91
27,100,1,0,1,3,24.33,"$107,191.09 ",9.79
24,93,1,0,1,3,25.33,"$180,509.35 ",11.48
19,83,1,0,1,3,27,"$203,712.77 ",11.22
29,93,1,0,1,3,23.67,"$138,110.95 ",11.14
18,81,1,0,1,3,27.33,"$181,747.97 ",10.66
18,88,1,0,1,3,27.33,"$233,626.28 ",11.58
23,85,1,0,1,3,25.67,"$160,877.55 ",10.87
30,88,1,0,1,3,23.33,"$138,216.21 ",11.31
22,83,1,0,1,3,26,"$146,947.83 ",10.38
25,96,1,0,1,3,25,"$115,559.24 ",9.83
21,85,1,0,1,3,26.33,"$108,681.69 ",9.09
26,92,1,0,1,3,24.67,"$138,502.52 ",10.7
26,97,1,0,1,3,24.67,"$115,165.90 ",9.95
25,93,1,0,1,3,25,"$196,602.01 ",11.97
24,82,1,0,1,3,25.33,"$158,806.41 ",10.96
24,87,0,0,1,3,25.33,"$185,437.51 ",11.58
27,99,0,0,1,3,24.33,"$128,382.22 ",10.54
21,82,1,0,1,3,26.33,"$206,423.90 ",11.55
29,100,0,0,1,3,23.67,"$168,642.10 ",12
19,82,1,0,1,3,27,"$165,848.49 ",10.45
26,91,0,0,1,3,24.67,"$189,087.39 ",11.98
18,85,1,0,1,3,27.33,"$128,404.37 ",9.38
21,93,1,0,1,3,26.33,"$147,190.88 ",10.26
23,80,1,0,1,3,25.67,"$130,703.35 ",10.06
20,82,1,0,1,3,26.67,"$182,143.89 ",10.93
22,95,0,0,1,3,26,"$202,341.26 ",11.62
22,93,0,0,1,3,26,"$112,005.56 ",9.33
18,92,1,0,1,3,27.33,"$178,538.35 ",10.59
22,82,1,0,1,3,26,"$169,363.43 ",10.93
28,92,1,0,1,3,24,"$151,015.31 ",11.37
22,95,0,0,1,3,26,"$150,028.13 ",10.46
21,88,1,0,1,3,26.33,"$146,357.72 ",10.23
29,80,0,0,1,3,23.67,"$122,932.87 ",10.65
23,81,1,0,1,3,25.67,"$176,463.74 ",11.24
25,97,1,0,1,3,25,"$182,975.81 ",11.68
19,92,1,0,1,3,27,"$173,596.23 ",10.62
23,98,1,0,1,3,25.67,"$190,761.22 ",11.54
30,81,1,0,1,3,23.33,"$138,253.05 ",11.31
19,91,0,0,1,3,27,"$122,398.23 ",9.31
19,86,1,0,1,3,27,"$154,925.33 ",10.19
20,94,1,0,1,3,26.67,"$143,586.88 ",10.03
26,85,1,0,2,3,24.67,"$91,783.46 ",9.02
20,91,0,0,2,3,26.67,"$161,429.84 ",10.48
18,89,1,0,2,3,27.33,"$125,333.22 ",9.29
25,90,0,0,2,3,25,"$182,154.91 ",11.67
20,88,0,0,2,3,26.67,"$203,660.52 ",11.36
24,89,1,0,2,3,25.33,"$118,038.74 ",9.78
25,86,1,0,2,3,25,"$157,149.68 ",11.07
20,96,1,0,2,3,26.67,"$118,909.56 ",9.32
18,98,0,0,2,3,27.33,"$235,228.81 ",11.61
20,98,1,0,2,3,26.67,"$221,244.77 ",11.67
19,98,1,0,2,3,27,"$120,911.23 ",9.27
24,80,1,0,2,3,25.33,"$108,782.74 ",9.46
21,88,1,0,2,3,26.33,"$167,510.34 ",10.75
21,80,1,0,2,3,26.33,"$157,778.63 ",10.52
26,87,1,0,2,3,24.67,"$152,541.63 ",11.1
24,89,1,0,2,3,25.33,"$173,141.14 ",11.31
27,86,1,0,2,3,24.33,"$140,800.17 ",10.92
30,84,1,0,2,3,23.33,"$97,422.37 ",9.8
30,83,1,0,2,3,23.33,"$81,791.76 ",9.04
23,81,0,0,2,3,25.67,"$142,602.04 ",10.4
19,90,1,0,2,3,27,"$182,990.44 ",10.81
29,100,0,0,2,3,23.67,"$88,277.50 ",9.24
19,98,0,0,2,3,27,"$125,079.07 ",9.39
30,82,0,0,2,3,23.33,"$105,093.21 ",10.12
21,99,1,0,2,3,26.33,"$174,150.94 ",10.9
29,94,0,0,2,3,23.67,"$105,111.52 ",9.98
26,100,0,0,2,3,24.67,"$128,261.99 ",10.39
19,83,1,0,2,3,27,"$143,433.49 ",9.9
29,92,1,0,2,3,23.67,"$119,899.98 ",10.54
20,97,1,0,2,3,26.67,"$113,334.47 ",9.14
27,84,0,0,2,3,24.33,"$114,158.74 ",10.05
18,86,1,0,2,3,27.33,"$159,534.94 ",10.18
23,80,1,0,2,3,25.67,"$165,947.53 ",10.99
27,95,1,0,2,3,24.33,"$95,932.57 ",9.33
25,83,0,0,2,3,25,"$118,629.18 ",9.93
20,80,1,0,2,3,26.67,"$190,815.56 ",11.11
29,81,1,0,2,3,23.67,"$102,094.69 ",9.86
18,87,1,0,2,3,27.33,"$117,876.58 ",9.06
18,90,1,0,2,3,27.33,"$166,023.42 ",10.32
28,85,1,0,2,3,24,"$92,217.15 ",9.29
38,98,1,1,2,3,20.67,"$85,074.12 ",10.4
35,84,1,1,2,3,21.67,"$111,579.90 ",11.18
38,85,1,1,2,3,20.67,"$106,995.77 ",11.52
35,82,1,1,2,3,21.67,"$74,470.61 ",9.3
42,93,1,1,2,3,19.33,"$71,429.04 ",10.21
43,87,0,1,2,3,19,"$89,343.29 ",11.58
32,98,1,1,2,3,22.67,"$77,338.59 ",9.06
45,97,1,1,2,3,18.33,"$67,752.94 ",10.48
48,85,1,1,2,3,17.33,"$77,986.37 ",11.91
37,98,1,1,2,3,21,"$83,957.22 ",10.17
40,100,1,1,2,3,20,"$102,279.12 ",11.68
32,90,0,1,2,3,22.67,"$106,462.40 ",10.48
35,81,0,1,2,3,21.67,"$82,337.19 ",9.77
40,88,0,1,2,3,20,"$89,289.80 ",11
44,100,0,1,2,3,18.67,"$83,248.69 ",11.41
49,84,1,1,2,3,17,"$51,543.72 ",9.69
49,88,1,1,2,3,17,"$65,059.86 ",11.07
35,91,0,1,2,3,21.67,"$84,550.02 ",9.89
41,100,1,1,2,3,19.67,"$65,481.09 ",9.59
31,88,1,1,2,3,23,"$87,072.60 ",9.45
31,98,1,1,2,3,23,"$94,562.94 ",9.81
30,94,1,1,2,3,23.33,"$142,563.16 ",11.44
42,97,1,1,2,3,19.33,"$66,785.45 ",9.86
33,81,1,1,2,3,22.33,"$108,764.66 ",10.73
43,99,1,1,2,3,19,"$69,952.28 ",10.28
30,83,0,1,2,3,23.33,"$148,569.96 ",11.62
46,96,1,1,2,3,18,"$50,985.33 ",9.08
49,90,1,1,2,3,17,"$67,914.71 ",11.32
44,88,0,1,2,3,18.67,"$59,770.07 ",9.62
43,90,1,1,2,3,19,"$93,785.05 ",11.84
37,97,0,1,2,3,21,"$118,975.79 ",11.85
34,98,1,1,2,3,22,"$124,052.58 ",11.5
37,93,1,1,2,3,21,"$94,012.56 ",10.72
46,80,1,1,2,3,18,"$60,239.64 ",10.02
35,84,1,1,2,3,21.67,"$85,752.83 ",9.96
31,100,1,1,2,3,23,"$87,435.79 ",9.46
37,99,1,1,2,3,21,"$112,980.02 ",11.6
32,85,1,1,2,3,22.67,"$105,631.01 ",10.45
50,96,0,1,2,3,16.67,"$57,570.68 ",10.55
47,84,1,1,2,3,17.67,"$62,674.25 ",10.43
