age,monthly_income,sex,marital_status,no_of_dependents,risk,Maturity Years,Amount needed,interest
35,100,1,1,3,3,21.67,"$115,464.02 ",11.34
50,90,1,1,3,3,16.67,"$51,826.67 ",9.91
37,80,1,1,3,3,21,"$69,942.67 ",9.3
31,84,1,1,3,3,23,"$129,883.50 ",11.2
43,80,1,1,3,3,19,"$93,981.47 ",11.85
40,91,0,1,3,3,20,"$77,352.53 ",10.27
44,82,0,1,3,3,18.67,"$57,327.46 ",9.39
37,100,1,1,3,3,21,"$77,968.69 ",9.82
43,90,1,1,3,3,19,"$87,132.00 ",11.45
32,97,1,1,3,3,22.67,"$103,648.50 ",10.36
41,81,1,1,3,3,19.67,"$65,547.72 ",9.6
35,88,1,1,3,3,21.67,"$99,367.97 ",10.64
41,81,1,1,3,3,19.67,"$83,102.41 ",10.82
50,87,1,1,3,3,16.67,"$48,701.18 ",9.54
39,98,1,1,3,3,20.33,"$99,105.52 ",11.33
42,80,1,1,3,3,19.33,"$66,177.75 ",9.81
48,94,1,1,3,3,17.33,"$78,197.38 ",11.92
46,98,1,1,3,3,18,"$74,435.45 ",11.2
42,94,1,1,3,3,19.33,"$71,760.92 ",10.24
42,97,1,1,3,3,19.33,"$87,664.79 ",11.28
40,83,0,1,3,3,20,"$64,965.71 ",9.39
45,94,1,1,3,3,18.33,"$79,602.51 ",11.37
50,97,1,1,3,3,16.67,"$44,848.40 ",9.04
49,82,1,1,3,3,17,"$65,907.56 ",11.14
32,87,1,1,3,3,22.67,"$86,507.14 ",9.56
30,92,0,1,3,3,23.33,"$93,779.95 ",9.63
41,91,1,1,3,3,19.67,"$60,456.76 ",9.18
36,90,0,1,3,3,21.33,"$106,839.91 ",11.16
35,95,0,1,3,3,21.67,"$89,005.51 ",10.13
31,80,1,1,3,3,23,"$114,723.22 ",10.66
45,89,0,1,3,3,18.33,"$59,889.56 ",9.8
42,80,1,1,3,3,19.33,"$95,602.55 ",11.73
41,95,0,1,3,3,19.67,"$66,171.75 ",9.65
40,93,0,1,3,3,20,"$103,769.71 ",11.76
48,94,1,1,3,3,17.33,"$73,502.04 ",11.56
40,88,1,1,3,3,20,"$61,517.26 ",9.12
39,91,1,1,3,3,20.33,"$97,999.88 ",11.28
41,99,1,1,3,3,19.67,"$76,126.52 ",10.37
44,97,0,1,3,3,18.67,"$80,473.93 ",11.22
30,91,0,1,3,3,23.33,"$144,012.82 ",11.49
62,62,0,1,4,3,12.67,"$34,756.17 ",9.88
53,80,1,1,4,3,15.67,"$62,989.66 ",11.8
72,69,0,1,4,3,9.33,"$23,145.13 ",9.03
56,70,1,1,4,3,14.67,"$54,926.19 ",11.67
77,73,1,1,4,3,7.67,"$23,481.62 ",11.19
51,78,1,1,4,3,16.33,"$59,813.24 ",11
77,70,1,1,4,3,7.67,"$20,305.36 ",9.27
66,68,1,1,4,3,11.33,"$32,274.60 ",10.38
66,78,1,1,4,3,11.33,"$38,386.37 ",11.93
57,72,1,1,4,3,14.33,"$37,264.55 ",9.21
78,62,0,1,4,3,7.33,"$21,446.99 ",10.45
58,63,1,1,4,3,14,"$52,484.14 ",11.9
80,60,1,1,4,3,6.67,"$18,996.39 ",9.66
56,75,1,1,4,3,14.67,"$46,992.00 ",10.6
58,71,1,1,4,3,14,"$44,856.83 ",10.77
68,61,0,1,4,3,10.67,"$30,254.07 ",10.42
57,61,0,1,4,3,14.33,"$45,393.85 ",10.6
56,73,1,1,4,3,14.67,"$55,487.44 ",11.74
72,70,1,1,4,3,9.33,"$27,184.01 ",10.76
76,64,1,1,4,3,8,"$23,525.74 ",10.74
55,45,1,1,5,3,15,"$46,276.36 ",10.26
80,51,0,1,5,3,6.67,"$21,222.60 ",11.34
54,57,0,1,5,3,15.33,"$60,113.62 ",11.75
79,46,1,1,5,3,7,"$22,213.69 ",11.46
62,58,0,1,5,3,12.67,"$33,243.56 ",9.52
80,41,1,1,5,3,6.67,"$20,003.79 ",10.45
80,57,1,1,5,3,6.67,"$20,348.89 ",10.7
77,54,0,1,5,3,7.67,"$20,002.54 ",9.08
61,54,1,1,5,3,13,"$39,183.04 ",10.55
72,58,0,1,5,3,9.33,"$29,362.45 ",11.6
54,50,1,1,5,3,15.33,"$42,458.99 ",9.47
76,46,0,1,5,3,8,"$22,076.13 ",9.94
72,52,1,1,5,3,9.33,"$25,730.14 ",10.17
55,47,1,1,5,3,15,"$53,460.70 ",11.23
67,46,1,1,5,3,11,"$27,388.26 ",9.19
79,46,1,1,5,3,7,"$19,914.34 ",9.88
62,44,0,1,5,3,12.67,"$40,952.41 ",11.18
53,42,1,1,5,3,15.67,"$59,787.08 ",11.47
55,43,0,1,5,3,15,"$47,333.04 ",10.41
55,42,0,1,5,3,15,"$49,153.66 ",10.66
28,45,0,0,0,2,24,"$60,864.96 ",7.55
30,40,0,0,0,2,23.33,"$59,419.14 ",7.66
27,59,0,0,0,2,24.33,"$54,406.16 ",6.98
25,59,0,0,0,2,25,"$73,269.93 ",7.99
29,46,1,0,0,2,23.67,"$53,642.88 ",7.12
19,42,1,0,0,2,27,"$58,683.09 ",6.57
24,49,1,0,0,2,25.33,"$69,329.89 ",7.67
23,60,1,0,0,2,25.67,"$65,412.77 ",7.34
23,55,1,0,0,2,25.67,"$53,072.47 ",6.52
21,48,1,0,0,2,26.33,"$75,111.37 ",7.68
25,42,0,0,1,2,25,"$52,419.87 ",6.65
27,54,1,0,1,2,24.33,"$69,542.29 ",8
22,53,1,0,1,2,26,"$66,056.79 ",7.28
18,42,0,0,1,2,27.33,"$53,731.67 ",6.17
19,43,1,0,1,2,27,"$63,456.43 ",6.86
28,43,0,0,1,2,24,"$54,300.13 ",7.07
28,50,1,0,1,2,24,"$44,822.94 ",6.27
28,46,1,0,1,2,24,"$55,517.39 ",7.16
24,59,1,0,1,2,25.33,"$46,205.51 ",6.06
25,51,0,0,1,2,25,"$56,814.82 ",6.97
18,54,1,0,1,2,27.33,"$86,932.31 ",7.94
20,55,1,0,1,2,26.67,"$66,696.14 ",7.14
22,40,0,0,1,2,26,"$68,221.67 ",7.41
20,40,0,0,1,2,26.67,"$79,055.33 ",7.78
19,43,1,0,1,2,27,"$78,694.77 ",7.67
24,45,1,0,1,2,25.33,"$53,814.52 ",6.66
23,49,0,0,1,2,25.67,"$54,449.46 ",6.62
28,47,0,0,1,2,24,"$46,299.35 ",6.4
30,47,0,0,1,2,23.33,"$52,089.81 ",7.09
20,46,0,0,1,2,26.67,"$81,974.47 ",7.92
19,45,0,0,1,2,27,"$83,723.20 ",7.9
29,51,1,0,1,2,23.67,"$65,060.62 ",7.94
30,59,0,0,1,2,23.33,"$55,131.01 ",7.34
28,48,1,0,1,2,24,"$65,416.00 ",7.85
20,58,1,0,1,2,26.67,"$77,405.30 ",7.7
28,44,0,0,1,2,24,"$67,553.04 ",7.99
28,57,1,0,1,2,24,"$63,985.99 ",7.76
27,54,1,0,1,2,24.33,"$45,281.32 ",6.22
18,47,1,0,1,2,27.33,"$76,936.89 ",7.49
29,56,0,0,1,2,23.67,"$45,997.34 ",6.47
22,53,0,0,1,2,26,"$70,566.57 ",7.54
24,40,0,0,1,2,25.33,"$66,042.10 ",7.47
18,51,1,0,1,2,27.33,"$54,891.46 ",6.25
20,44,1,0,1,2,26.67,"$82,612.92 ",7.94
25,58,1,0,1,2,25,"$69,800.26 ",7.8
25,45,0,0,1,2,25,"$48,199.89 ",6.31
30,52,1,0,1,2,23.33,"$57,431.79 ",7.51
24,50,1,0,1,2,25.33,"$46,027.12 ",6.04
28,58,1,0,1,2,24,"$63,121.66 ",7.7
26,41,1,0,1,2,24.67,"$52,372.93 ",6.73
30,60,1,0,2,2,23.33,"$64,066.30 ",7.99
19,49,1,0,2,2,27,"$55,124.91 ",6.34
18,57,1,0,2,2,27.33,"$84,038.56 ",7.81
28,53,0,0,2,2,24,"$43,344.82 ",6.13
29,57,1,0,2,2,23.67,"$46,477.85 ",6.51
30,55,1,0,2,2,23.33,"$43,590.05 ",6.33
22,53,0,0,2,2,26,"$63,247.19 ",7.12
25,59,0,0,2,2,25,"$58,649.86 ",7.1
18,53,1,0,2,2,27.33,"$85,813.94 ",7.89
23,47,0,0,2,2,25.67,"$55,649.40 ",6.71
28,44,0,0,2,2,24,"$54,497.52 ",7.09
28,50,1,0,2,2,24,"$57,760.64 ",7.33
27,45,0,0,2,2,24.33,"$45,133.66 ",6.21
30,48,1,0,2,2,23.33,"$52,993.55 ",7.17
26,53,1,0,2,2,24.67,"$50,759.51 ",6.6
29,41,1,0,2,2,23.67,"$42,416.35 ",6.12
22,44,0,0,2,2,26,"$73,175.36 ",7.68
25,52,0,0,2,2,25,"$46,562.86 ",6.17
26,53,1,0,2,2,24.67,"$53,679.60 ",6.83
26,52,0,0,2,2,24.67,"$66,647.16 ",7.71
18,48,1,0,2,2,27.33,"$68,927.77 ",7.08
28,51,1,0,2,2,24,"$61,897.43 ",7.62
20,54,0,0,2,2,26.67,"$69,159.81 ",7.27
26,52,1,0,2,2,24.67,"$69,241.51 ",7.87
22,46,1,0,2,2,26,"$52,149.08 ",6.37
29,57,1,0,2,2,23.67,"$52,644.90 ",7.04
28,41,0,0,2,2,24,"$53,640.02 ",7.02
23,40,1,0,2,2,25.67,"$77,276.80 ",7.99
30,60,1,0,2,2,23.33,"$41,422.12 ",6.11
23,47,0,0,2,2,25.67,"$76,211.84 ",7.94
43,44,1,0,2,2,19,"$36,101.35 ",6.78
46,50,1,0,2,2,18,"$31,130.41 ",6.33
49,59,1,0,2,2,17,"$30,079.96 ",6.5
35,46,1,0,2,2,21.67,"$48,878.40 ",7.35
33,50,0,0,2,2,22.33,"$47,112.76 ",6.96
49,54,1,0,2,2,17,"$38,564.19 ",7.97
44,51,0,0,2,2,18.67,"$42,678.20 ",7.8
34,53,1,0,2,2,22,"$38,479.32 ",6.14
30,55,1,0,2,2,23.33,"$63,939.05 ",7.98
45,47,0,0,2,2,18.33,"$40,231.44 ",7.62
32,59,0,0,2,2,22.67,"$44,633.31 ",6.62
40,45,0,0,2,2,20,"$42,807.37 ",7.29
50,56,1,0,2,2,16.67,"$29,564.63 ",6.52
43,47,0,0,2,2,19,"$35,082.45 ",6.62
42,54,0,0,2,2,19.33,"$40,551.52 ",7.26
30,49,1,0,2,2,23.33,"$45,578.50 ",6.52
49,54,0,0,2,2,17,"$30,556.32 ",6.59
50,60,1,0,2,2,16.67,"$30,292.24 ",6.67
42,54,1,0,2,2,19.33,"$46,329.35 ",7.96
30,57,1,0,2,2,23.33,"$63,548.66 ",7.95
48,58,1,1,2,2,17.33,"$32,887.58 ",6.89
45,45,0,1,2,2,18.33,"$30,229.92 ",6.05
48,56,0,1,2,2,17.33,"$30,041.77 ",6.36
50,44,0,1,2,2,16.67,"$31,480.44 ",6.9
34,58,1,1,2,2,22,"$52,065.55 ",7.52
50,46,1,1,2,2,16.67,"$32,673.10 ",7.12
48,50,0,1,2,2,17.33,"$34,373.81 ",7.14
30,58,1,1,2,2,23.33,"$46,687.55 ",6.62
45,52,1,1,2,2,18.33,"$37,751.16 ",7.27
49,55,0,1,2,2,17,"$28,535.12 ",6.18
44,45,0,1,3,2,18.67,"$36,064.62 ",6.89
49,60,1,1,3,2,17,"$35,451.95 ",7.47
43,41,0,1,3,2,19,"$45,231.85 ",7.97
50,56,1,1,3,2,16.67,"$28,370.34 ",6.27
32,60,1,1,3,2,22.67,"$43,598.39 ",6.51
42,41,1,1,3,2,19.33,"$44,966.94 ",7.8
41,45,0,1,3,2,19.67,"$40,558.16 ",7.14
32,49,1,1,3,2,22.67,"$39,150.24 ",6.04
32,55,0,1,3,2,22.67,"$44,001.59 ",6.55
39,51,0,1,3,2,20.33,"$50,062.56 ",7.95
38,53,0,1,3,2,20.67,"$44,942.36 ",7.29
33,41,1,1,3,2,22.33,"$39,619.78 ",6.18
40,47,0,1,3,2,20,"$36,945.64 ",6.55
45,60,1,1,3,2,18.33,"$31,951.98 ",6.35
32,55,0,1,3,2,22.67,"$46,318.96 ",6.78
31,60,0,1,3,2,23,"$61,579.25 ",7.93
44,52,1,1,3,2,18.67,"$31,153.93 ",6.1
31,50,0,1,3,2,23,"$44,331.12 ",6.49
31,59,0,1,3,2,23,"$52,562.83 ",7.24
45,42,0,1,3,2,18.33,"$42,187.67 ",7.88
32,49,1,1,3,2,22.67,"$46,198.46 ",6.77
45,43,0,1,3,2,18.33,"$35,472.98 ",6.93
42,51,0,1,3,2,19.33,"$38,867.10 ",7.04
45,51,1,1,3,2,18.33,"$35,868.50 ",6.99
37,42,0,1,3,2,21,"$50,495.56 ",7.74
39,45,1,1,3,2,20.33,"$50,287.09 ",7.97
50,46,0,1,3,2,16.67,"$31,211.04 ",6.85
44,50,0,1,3,2,18.67,"$41,902.43 ",7.7
49,58,1,1,3,2,17,"$31,548.94 ",6.78
49,51,0,1,3,2,17,"$28,814.71 ",6.24
33,27,0,1,3,2,22.33,"$46,589.00 ",6.91
33,32,0,1,3,2,22.33,"$38,931.93 ",6.1
39,31,1,1,3,2,20.33,"$47,946.97 ",7.73
43,27,1,1,3,2,19,"$36,321.40 ",6.81
34,39,0,1,3,2,22,"$53,047.60 ",7.61
50,20,0,1,3,2,16.67,"$34,692.40 ",7.49
38,20,1,1,3,2,20.67,"$34,896.62 ",6.06
50,22,1,1,3,2,16.67,"$32,245.08 ",7.05
30,37,1,1,3,2,23.33,"$60,538.23 ",7.74
35,23,1,1,3,2,21.67,"$39,621.15 ",6.37
67,33,1,1,3,2,11,"$20,870.55 ",6.71
75,20,0,1,3,2,8.33,"$17,019.88 ",6.4
70,30,0,1,3,2,10,"$20,246.09 ",7.07
74,38,1,1,3,2,8.67,"$16,810.87 ",6.01
54,30,1,1,3,2,15.33,"$33,953.46 ",8
68,22,1,1,3,2,10.67,"$20,224.72 ",6.62
62,37,1,1,3,2,12.67,"$22,133.66 ",6.29
77,40,1,1,3,2,7.67,"$16,128.71 ",6.25
55,36,1,1,3,2,15,"$27,479.05 ",6.76
53,28,1,1,3,2,15.67,"$31,797.24 ",7.41
52,31,0,1,3,2,16,"$27,316.10 ",6.3
65,36,0,1,3,2,11.67,"$23,217.11 ",7.24
53,36,0,1,3,2,15.67,"$27,671.92 ",6.51
73,39,0,1,3,2,9,"$18,411.52 ",6.8
74,27,1,1,3,2,8.67,"$18,606.68 ",7.19
79,34,1,1,3,2,7,"$16,088.66 ",6.81
52,28,1,1,3,2,16,"$30,384.58 ",6.97
53,22,1,1,3,2,15.67,"$33,433.85 ",7.73
71,26,0,1,3,2,9.67,"$21,143.32 ",7.77
63,29,1,1,3,2,12.33,"$25,059.65 ",7.47
59,27,0,1,4,2,13.67,"$26,625.71 ",7.19
58,40,0,1,4,2,14,"$27,341.69 ",7.21
63,29,0,1,4,2,12.33,"$21,611.42 ",6.26
74,23,0,1,4,2,8.67,"$19,758.32 ",7.88
73,20,0,1,4,2,9,"$17,606.94 ",6.3
61,23,1,1,4,2,13,"$27,377.71 ",7.77
71,34,0,1,4,2,9.67,"$18,214.63 ",6.22
72,33,0,1,4,2,9.33,"$18,864.15 ",6.82
73,23,1,1,4,2,9,"$18,782.67 ",7.02
66,23,1,1,4,2,11.33,"$19,802.69 ",6.04
55,31,1,1,4,2,15,"$27,907.06 ",6.86
57,25,0,1,4,2,14.33,"$30,983.69 ",7.92
69,22,1,1,4,2,10.33,"$21,410.65 ",7.39
71,31,0,1,4,2,9.67,"$20,880.38 ",7.64
74,27,1,1,4,2,8.67,"$18,558.92 ",7.16
62,29,0,1,4,2,12.67,"$25,999.91 ",7.57
59,30,0,1,4,2,13.67,"$29,417.27 ",7.92
51,27,1,1,4,2,16.33,"$30,637.64 ",6.87
66,21,1,1,4,2,11.33,"$20,375.57 ",6.3
70,38,0,1,4,2,10,"$18,343.33 ",6.08
59,20,0,1,5,2,13.67,"$25,905.43 ",6.99
63,11,0,1,5,2,12.33,"$25,854.84 ",7.73
69,17,1,1,5,2,10.33,"$19,905.41 ",6.68
53,20,0,1,5,2,15.67,"$33,447.72 ",7.73
77,16,0,1,5,2,7.67,"$17,111.76 ",7.03
80,15,0,1,5,2,6.67,"$16,262.77 ",7.32
55,18,0,1,5,2,15,"$25,992.19 ",6.39
79,10,0,1,5,2,7,"$15,671.86 ",6.44
65,12,0,1,5,2,11.67,"$21,262.05 ",6.48
51,18,1,1,5,2,16.33,"$28,067.16 ",6.34
20,59,1,0,0,1,26.67,"$36,043.82 ",4.82
30,41,0,0,0,1,23.33,"$31,704.40 ",4.96
20,43,0,0,0,1,26.67,"$32,146.57 ",4.39
30,58,1,0,0,1,23.33,"$22,366.98 ",3.45
25,55,1,0,0,1,25,"$23,014.13 ",3.34
26,49,0,0,0,1,24.67,"$24,668.75 ",3.67
24,60,1,0,0,1,25.33,"$28,351.65 ",4.12
19,50,0,0,0,1,27,"$34,138.99 ",4.56
25,47,0,0,0,1,25,"$29,956.77 ",4.4
21,48,0,0,0,1,26.33,"$23,821.30 ",3.3
23,56,1,0,0,1,25.67,"$35,238.14 ",4.92
24,49,1,0,0,1,25.33,"$31,486.26 ",4.54
22,55,1,0,0,1,26,"$23,813.30 ",3.34
23,40,0,0,0,1,25.67,"$33,568.06 ",4.73
23,46,0,0,0,1,25.67,"$32,532.43 ",4.6
23,44,0,0,0,1,25.67,"$33,371.08 ",4.7
21,56,1,0,0,1,26.33,"$27,792.55 ",3.89
28,47,0,0,0,1,24,"$23,964.21 ",3.65
24,59,1,0,0,1,25.33,"$21,533.10 ",3.03
23,44,0,0,0,1,25.67,"$28,199.11 ",4.05
25,52,0,0,1,1,25,"$27,280.79 ",4.02
22,46,1,0,1,1,26,"$28,713.25 ",4.06
19,59,1,0,1,1,27,"$22,925.34 ",3.08
25,40,0,0,1,1,25,"$27,794.48 ",4.1
24,52,0,0,1,1,25.33,"$34,250.39 ",4.87
25,59,0,0,1,1,25,"$21,900.69 ",3.14
21,43,1,0,1,1,26.33,"$36,008.73 ",4.88
25,56,0,0,1,1,25,"$29,918.57 ",4.39
30,52,1,0,1,1,23.33,"$30,791.53 ",4.83
29,45,0,0,1,1,23.67,"$27,818.93 ",4.33
18,52,0,0,1,1,27.33,"$23,936.80 ",3.2
23,57,0,0,1,1,25.67,"$34,137.27 ",4.79
20,52,0,0,1,1,26.67,"$33,101.58 ",4.5
19,40,1,0,1,1,27,"$37,991.87 ",4.95
27,46,1,0,1,1,24.33,"$31,825.16 ",4.77
24,54,1,0,1,1,25.33,"$26,411.13 ",3.84
26,40,0,0,1,1,24.67,"$31,794.31 ",4.7
19,50,1,0,1,1,27,"$36,446.40 ",4.8
20,46,1,0,1,1,26.67,"$24,108.23 ",3.3
27,52,0,0,1,1,24.33,"$27,951.66 ",4.23
42,57,1,0,2,1,19.33,"$19,020.71 ",3.33
43,48,1,0,2,1,19,"$24,157.86 ",4.65
48,42,0,0,2,1,17.33,"$22,038.64 ",4.57
35,49,1,0,2,1,21.67,"$26,740.55 ",4.55
47,44,0,0,2,1,17.67,"$21,899.84 ",4.45
34,58,1,0,2,1,22,"$28,615.49 ",4.79
38,60,1,0,2,1,20.67,"$27,087.93 ",4.83
45,48,0,0,2,1,18.33,"$21,003.97 ",4.05
33,55,0,0,2,1,22.33,"$23,976.01 ",3.92
46,41,0,0,2,1,18,"$24,285.83 ",4.94
42,54,0,0,2,1,19.33,"$19,652.68 ",3.5
35,42,1,0,2,1,21.67,"$25,982.24 ",4.42
41,53,1,0,2,1,19.67,"$22,551.01 ",4.14
43,45,1,0,2,1,19,"$22,490.26 ",4.27
30,46,1,0,2,1,23.33,"$24,169.62 ",3.79
35,42,1,0,2,1,21.67,"$24,798.46 ",4.2
38,49,0,0,2,1,20.67,"$25,398.20 ",4.52
33,58,1,0,2,1,22.33,"$24,993.65 ",4.11
38,41,1,0,2,1,20.67,"$20,809.88 ",3.55
