x1,price_earnings_ratio,returns
SQ,20.777,3.361779773
MRVL,9.6593,19.61063777
TAL,46.8138,21.32999673
LULU,19.4247,1.177372357
MNST,62.5263,5.262164738
HOLX,15.1984,8.963589267
CTXS,31.9,1.533248173
DXCM,18.2436,-3.527555678
TTWO,100.3729,-3.800272118
NOW,9.3721,12.23225028
CERN,14.5833,4.263617947
TSCO,20.4231,18.12639551
TEAM,23.2654,4.837757424
INTU,11.0521,17.04279491
YUMC,10.2647,7.428617831
JBHT,44.8182,-1.000948429
EXPD,12.9391,14.04394693
SWKS,8.6167,-0.590728459
FAST,17.5,-3.037389814
BR,11.299,4.238012219
SPLK,7.3067,-2.699415538
VRSN,25.7792,21.84541819
HAS,12.599,14.3242667
MXIM,6.895,5.22186767
EW,5.7865,2.415978567
ROK,7.4933,19.2681531
CBOE,30.4488,13.19350301
ROST,19.5897,9.162163951
ILMN,11.065,15.10064153
EDU,104.1135,17.13678853
RMD,12.2851,6.244431618
TRU,82.3871,11.24093967
XYL,21.8416,-1.36249307
COO,13.4686,-2.879001235
CHKP,20.1781,11.05672265
TFX,14.7654,-2.37101985
CSGP,15.5393,23.57368182
IAC,11.0377,0.518821138
ALGN,2.28,23.92394011
CMG,18.9886,21.11420429
CLX,13.7822,3.367808851
FTNT,15,7.734838034
VAR,36.7949,13.35855536
KEYS,11.7669,0.034567334
VRSK,10.7431,9.11514855
ANSS,10.6955,3.643795879
SNPS,109.5691,23.44112771
